periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Upper Respiratory Tract Infections,Respiratory Tuberculosis,Other  Dis. Of  Respiratory System,Other acute lower respiratory infections,"Ca of trachea, bronchus and lung",Total number of new cancer patients
202001,January 2020,202001,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,30127,5,5491,5,,
202001,January 2020,202001,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7787,,810,1,,
202001,January 2020,202001,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5089,,690,,,
202001,January 2020,202001,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7100,5,1136,,,
202001,January 2020,202001,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4501,,1616,4,,
202001,January 2020,202001,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2479,,825,,,
202001,January 2020,202001,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3171,,414,,,
202002,February 2020,202002,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,31788,3,5681,3,,
202002,February 2020,202002,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7895,3,1047,,,
202002,February 2020,202002,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4588,,484,,,
202002,February 2020,202002,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,8632,,1117,,,
202002,February 2020,202002,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4840,,1443,3,,
202002,February 2020,202002,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2372,,890,,,
202002,February 2020,202002,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3461,,700,,,
202003,March 2020,202003,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,34920,1,6705,1,,
202003,March 2020,202003,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,9506,1,973,1,,
202003,March 2020,202003,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5662,,674,,,
202003,March 2020,202003,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7696,,2120,,,
202003,March 2020,202003,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,5163,,1457,,,
202003,March 2020,202003,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2899,,813,,,
202003,March 2020,202003,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3994,,668,,,
202004,April 2020,202004,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,18105,2,3054,1,,
202004,April 2020,202004,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5258,1,530,1,,
202004,April 2020,202004,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2881,1,442,,,
202004,April 2020,202004,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,4039,,466,,,
202004,April 2020,202004,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2499,,691,,,
202004,April 2020,202004,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1486,,465,,,
202004,April 2020,202004,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1942,,460,,,
202005,May 2020,202005,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,15571,4,3234,1,,
202005,May 2020,202005,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,4733,,595,,,
202005,May 2020,202005,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2053,2,601,,,
202005,May 2020,202005,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,3786,2,337,,,
202005,May 2020,202005,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2540,,752,,,
202005,May 2020,202005,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,937,,447,,,
202005,May 2020,202005,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1522,,502,1,,
202006,June 2020,202006,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,18979,2,3838,,,
202006,June 2020,202006,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5617,,648,,,
202006,June 2020,202006,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2734,,443,,,
202006,June 2020,202006,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,4522,1,540,,,
202006,June 2020,202006,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2933,,953,,,
202006,June 2020,202006,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1366,1,515,,,
202006,June 2020,202006,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1807,,739,,,
202007,July 2020,202007,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,19058,4,3421,10,,
202007,July 2020,202007,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5737,,657,,,
202007,July 2020,202007,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2879,1,513,,,
202007,July 2020,202007,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,4365,1,563,,,
202007,July 2020,202007,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3103,,969,,,
202007,July 2020,202007,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1528,2,406,10,,
202007,July 2020,202007,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1446,,313,,,
202008,August 2020,202008,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,12603,10,2314,2,,
202008,August 2020,202008,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,3648,,440,,,
202008,August 2020,202008,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2090,1,265,,,
202008,August 2020,202008,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,2866,2,504,,,
202008,August 2020,202008,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,1944,,490,,,
202008,August 2020,202008,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,874,7,269,2,,
202008,August 2020,202008,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1181,,346,,,
202009,September 2020,202009,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,13302,4,2542,10,,
202009,September 2020,202009,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,3673,,556,,,
202009,September 2020,202009,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2081,1,386,,,
202009,September 2020,202009,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,3006,1,485,,,
202009,September 2020,202009,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2095,,477,4,,
202009,September 2020,202009,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1152,2,235,6,,
202009,September 2020,202009,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1295,,403,,,
202010,October 2020,202010,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,16822,3,1651,13,,
202010,October 2020,202010,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,4738,,318,,,
202010,October 2020,202010,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2184,,219,1,,
202010,October 2020,202010,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,3995,2,320,,,
202010,October 2020,202010,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2609,,490,,,
202010,October 2020,202010,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1473,1,111,9,,
202010,October 2020,202010,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1823,,193,3,,
202011,November 2020,202011,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,19851,8,1984,16,,
202011,November 2020,202011,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5569,,518,,,
202011,November 2020,202011,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2615,,125,,,
202011,November 2020,202011,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,4631,1,291,,,
202011,November 2020,202011,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3022,,541,,,
202011,November 2020,202011,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1981,6,141,16,,
202011,November 2020,202011,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2033,1,368,,,
202012,December 2020,202012,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,7067,,748,13,,
202012,December 2020,202012,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,1640,,110,,,
202012,December 2020,202012,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,1076,,50,,,
202012,December 2020,202012,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,1737,,93,,,
202012,December 2020,202012,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,1182,,254,,,
202012,December 2020,202012,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,612,,143,13,,
202012,December 2020,202012,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,820,,98,,,
202101,January 2021,202101,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,12984,,1332,3,,
202101,January 2021,202101,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,3226,,96,,,
202101,January 2021,202101,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,1980,,136,,,
202101,January 2021,202101,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,3093,,432,,,
202101,January 2021,202101,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2164,,425,,,
202101,January 2021,202101,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1023,,205,3,,
202101,January 2021,202101,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1498,,38,,,
202102,February 2021,202102,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,24285,7,1477,17,,
202102,February 2021,202102,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5671,,289,,,
202102,February 2021,202102,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3558,1,402,,,
202102,February 2021,202102,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,5784,5,191,,,
202102,February 2021,202102,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3895,,284,,,
202102,February 2021,202102,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2154,1,117,17,,
202102,February 2021,202102,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3223,,194,,,
202103,March 2021,202103,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,39948,7,5034,11,,
202103,March 2021,202103,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,8791,4,512,5,,
202103,March 2021,202103,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5623,,497,,,
202103,March 2021,202103,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,10379,2,2968,,,
202103,March 2021,202103,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,5860,,598,,,
202103,March 2021,202103,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,4869,1,222,6,,
202103,March 2021,202103,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4426,,237,,,
202104,April 2021,202104,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,17935,6,1558,4,,
202104,April 2021,202104,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,4176,2,354,,,
202104,April 2021,202104,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2744,,183,,,
202104,April 2021,202104,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,5074,,332,,,
202104,April 2021,202104,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2893,,387,,,
202104,April 2021,202104,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1578,4,93,4,,
202104,April 2021,202104,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1470,,209,,,
202105,May 2021,202105,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,27115,8,1889,17,,
202105,May 2021,202105,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7680,2,501,7,,
202105,May 2021,202105,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3772,1,240,,,
202105,May 2021,202105,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7061,3,500,,,
202105,May 2021,202105,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4481,,447,,,
202105,May 2021,202105,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2246,2,69,10,,
202105,May 2021,202105,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1875,,132,,,
202106,June 2021,202106,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,35405,2,2289,1,,
202106,June 2021,202106,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,10468,,383,,,
202106,June 2021,202106,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5325,1,220,,,
202106,June 2021,202106,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,8594,,636,,,
202106,June 2021,202106,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,5438,,694,,,
202106,June 2021,202106,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3000,,237,1,,
202106,June 2021,202106,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2580,1,119,,,
202107,July 2021,202107,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,24309,4,1928,16,,
202107,July 2021,202107,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7007,,267,,,
202107,July 2021,202107,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4099,1,255,,,
202107,July 2021,202107,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,5373,2,406,,,
202107,July 2021,202107,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3413,,633,,,
202107,July 2021,202107,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2260,1,154,16,,
202107,July 2021,202107,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2157,,213,,,
202108,August 2021,202108,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,33011,4,2479,2,,
202108,August 2021,202108,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,9089,,466,,,
202108,August 2021,202108,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5141,3,286,,,
202108,August 2021,202108,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7853,,350,,,
202108,August 2021,202108,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,5089,1,964,1,,
202108,August 2021,202108,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2909,,163,1,,
202108,August 2021,202108,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2930,,250,,,
202109,September 2021,202109,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,38602,27,2806,3,,
202109,September 2021,202109,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,9929,27,375,,,
202109,September 2021,202109,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6018,,204,1,,
202109,September 2021,202109,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,9450,,297,,,
202109,September 2021,202109,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,5136,,1042,,,
202109,September 2021,202109,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3430,,183,2,,
202109,September 2021,202109,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4639,,705,,,
202110,October 2021,202110,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,35366,6,2822,1,,
202110,October 2021,202110,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,10062,1,394,,,
202110,October 2021,202110,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5755,5,195,,,
202110,October 2021,202110,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7855,,380,,,
202110,October 2021,202110,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4786,,842,,,
202110,October 2021,202110,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3678,,243,1,,
202110,October 2021,202110,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3230,,768,,,
202111,November 2021,202111,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,41357,16,2521,3,,
202111,November 2021,202111,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,10590,1,347,1,,
202111,November 2021,202111,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,7712,5,108,,,
202111,November 2021,202111,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,9091,,450,,,
202111,November 2021,202111,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,6480,,971,,,
202111,November 2021,202111,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3667,10,190,1,,
202111,November 2021,202111,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3817,,455,1,,
202112,December 2021,202112,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,34343,6,2534,8,,
202112,December 2021,202112,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,9031,,437,2,,
202112,December 2021,202112,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6131,,132,,,
202112,December 2021,202112,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7347,,377,,,
202112,December 2021,202112,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,5243,,1008,,,
