periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Upper Respiratory Tract Infections,Respiratory Tuberculosis,Other  Dis. Of  Respiratory System,Other acute lower respiratory infections,"Ca of trachea, bronchus and lung",Total number of new cancer patients
202112,December 2021,202112,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2820,6,118,6,,
202112,December 2021,202112,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3771,,462,,,
202201,January 2022,202201,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,31219,3,2837,27,,
202201,January 2022,202201,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,9302,2,423,1,,
202201,January 2022,202201,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4939,,95,,,
202201,January 2022,202201,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7222,,255,,,
202201,January 2022,202201,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4240,,1524,,,
202201,January 2022,202201,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2738,1,178,26,,
202201,January 2022,202201,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2778,,362,,,
202202,February 2022,202202,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,23981,3,1424,5,,
202202,February 2022,202202,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,6528,1,210,4,,
202202,February 2022,202202,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3645,1,95,,,
202202,February 2022,202202,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,5359,,295,,,
202202,February 2022,202202,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3727,,454,,,
202202,February 2022,202202,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2247,1,129,1,,
202202,February 2022,202202,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2475,,241,,,
202203,March 2022,202203,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,20187,,1319,,,
202203,March 2022,202203,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5721,,205,,,
202203,March 2022,202203,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3183,,31,,,
202203,March 2022,202203,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,4097,,307,,,
202203,March 2022,202203,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2887,,400,,,
202203,March 2022,202203,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2071,,145,,,
202203,March 2022,202203,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2228,,231,,,
202204,April 2022,202204,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,12057,3,1036,6,,
202204,April 2022,202204,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,3286,1,139,2,,
202204,April 2022,202204,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,2073,,59,,,
202204,April 2022,202204,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,2726,,379,,,
202204,April 2022,202204,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,1430,2,164,,,
202204,April 2022,202204,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,1261,,137,4,,
202204,April 2022,202204,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,1281,,158,,,
202205,May 2022,202205,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,26944,4,2078,24,1,
202205,May 2022,202205,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7264,,296,4,,
202205,May 2022,202205,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4362,1,119,,,
202205,May 2022,202205,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,6480,,383,,,
202205,May 2022,202205,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3250,,511,,,
202205,May 2022,202205,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2514,,155,20,1,
202205,May 2022,202205,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3074,3,614,,,
202206,June 2022,202206,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,36861,4,2912,4,,
202206,June 2022,202206,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,8732,4,282,2,,
202206,June 2022,202206,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6036,,339,,,
202206,June 2022,202206,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,8385,,483,,,
202206,June 2022,202206,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,6265,,691,,,
202206,June 2022,202206,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3289,,578,2,,
202206,June 2022,202206,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4154,,539,,,
202207,July 2022,202207,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,32349,5,2651,23,,
202207,July 2022,202207,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7752,1,552,3,,
202207,July 2022,202207,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6110,,226,5,,
202207,July 2022,202207,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,6929,,353,,,
202207,July 2022,202207,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4690,,743,,,
202207,July 2022,202207,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3368,,364,15,,
202207,July 2022,202207,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3500,4,413,,,
202208,August 2022,202208,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,24486,11,1525,11,,23
202208,August 2022,202208,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,6149,,194,11,,
202208,August 2022,202208,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3712,1,150,,,
202208,August 2022,202208,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,5566,,200,,,
202208,August 2022,202208,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3272,8,576,,,23
202208,August 2022,202208,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2912,2,198,,,
202208,August 2022,202208,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2875,,207,,,
202209,September 2022,202209,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,23460,2,1355,2,1,1
202209,September 2022,202209,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5278,1,291,2,1,
202209,September 2022,202209,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4068,,85,,,
202209,September 2022,202209,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,6083,,176,,,
202209,September 2022,202209,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3120,,484,,,1
202209,September 2022,202209,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2649,1,159,,,
202209,September 2022,202209,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2262,,160,,,
202210,October 2022,202210,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,29639,4,2164,2,,
202210,October 2022,202210,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5747,1,459,2,,
202210,October 2022,202210,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5021,1,163,,,
202210,October 2022,202210,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7627,,270,,,
202210,October 2022,202210,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3880,2,619,,,
202210,October 2022,202210,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3040,,281,,,
202210,October 2022,202210,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4324,,372,,,
202211,November 2022,202211,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,31989,4,1682,12,,
202211,November 2022,202211,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,6453,1,203,,,
202211,November 2022,202211,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4950,,67,,,
202211,November 2022,202211,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,8698,,331,,,
202211,November 2022,202211,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4552,,430,3,,
202211,November 2022,202211,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3666,2,374,8,,
202211,November 2022,202211,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3670,1,277,1,,
202212,December 2022,202212,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,20372,14,901,11,,
202212,December 2022,202212,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,4283,3,212,7,,
202212,December 2022,202212,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3516,8,72,,,
202212,December 2022,202212,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,5251,,208,,,
202212,December 2022,202212,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2574,2,189,,,
202212,December 2022,202212,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2719,1,151,3,,
202212,December 2022,202212,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2029,,69,1,,
202301,January 2023,202301,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,25818,6,1456,7,,32
202301,January 2023,202301,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5651,2,271,4,,
202301,January 2023,202301,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4515,4,106,3,,
202301,January 2023,202301,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,6590,,337,,,32
202301,January 2023,202301,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3361,,309,,,
202301,January 2023,202301,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2982,,162,,,
202301,January 2023,202301,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2719,,271,,,
202302,February 2023,202302,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,32855,21,2108,7,,9
202302,February 2023,202302,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7897,3,385,2,,
202302,February 2023,202302,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5274,15,163,1,,
202302,February 2023,202302,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,8164,,232,,,
202302,February 2023,202302,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4747,1,668,2,,9
202302,February 2023,202302,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2910,2,354,,,
202302,February 2023,202302,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3863,,306,2,,
202303,March 2023,202303,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,36050,3,1978,5,,33
202303,March 2023,202303,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7133,,404,,,
202303,March 2023,202303,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5515,,272,1,,
202303,March 2023,202303,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,8384,,497,,,
202303,March 2023,202303,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4348,,256,,,33
202303,March 2023,202303,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3712,2,299,,,
202303,March 2023,202303,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,6958,1,250,4,,
202304,April 2023,202304,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,27735,1,1549,7,,18
202304,April 2023,202304,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,5462,,187,,,
202304,April 2023,202304,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,4800,,113,,,
202304,April 2023,202304,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7265,,282,,,
202304,April 2023,202304,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4032,,420,,,18
202304,April 2023,202304,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2674,1,331,7,,
202304,April 2023,202304,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3502,,216,,,
202305,May 2023,202305,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,45963,6,3239,,,57
202305,May 2023,202305,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,9183,,815,,,
202305,May 2023,202305,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,7551,6,142,,,
202305,May 2023,202305,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,9918,,738,,,
202305,May 2023,202305,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,8579,,835,,,57
202305,May 2023,202305,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,5037,,464,,,
202305,May 2023,202305,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,5695,,245,,,
202306,June 2023,202306,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,46226,21,2507,1,,
202306,June 2023,202306,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,10708,,326,,,
202306,June 2023,202306,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,7876,4,238,,,
202306,June 2023,202306,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,10449,,408,,,
202306,June 2023,202306,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,7170,17,868,,,
202306,June 2023,202306,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,5135,,475,,,
202306,June 2023,202306,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4888,,192,1,,
202307,July 2023,202307,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,38842,11,2732,1,,
202307,July 2023,202307,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7239,6,770,,,
202307,July 2023,202307,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6846,3,158,,,
202307,July 2023,202307,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,9174,,468,,,
202307,July 2023,202307,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,6947,,614,,,
202307,July 2023,202307,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,4586,2,470,,,
202307,July 2023,202307,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4050,,252,1,,
202308,August 2023,202308,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,34580,24,2211,1,1,
202308,August 2023,202308,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,8152,9,542,,1,
202308,August 2023,202308,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6646,9,104,,,
202308,August 2023,202308,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7059,,416,,,
202308,August 2023,202308,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4831,,443,,,
202308,August 2023,202308,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3867,3,458,,,
202308,August 2023,202308,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,4025,3,248,1,,
202309,September 2023,202309,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,33964,1,2021,6,2,
202309,September 2023,202309,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,7121,,422,,,
202309,September 2023,202309,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,6133,,198,6,2,
202309,September 2023,202309,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,7213,,399,,,
202309,September 2023,202309,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4993,,508,,,
202309,September 2023,202309,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,4952,,252,,,
202309,September 2023,202309,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3552,1,242,,,
202310,October 2023,202310,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,30368,6,1941,1,,
202310,October 2023,202310,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,6872,2,520,1,,
202310,October 2023,202310,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,5279,,110,,,
202310,October 2023,202310,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,6512,,282,,,
202310,October 2023,202310,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,4694,,605,,,
202310,October 2023,202310,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,3528,2,111,,,
202310,October 2023,202310,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,3483,2,313,,,
202311,November 2023,202311,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,18551,3,872,2,,
202311,November 2023,202311,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,1983,,25,2,,
202311,November 2023,202311,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3705,,87,,,
202311,November 2023,202311,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,4644,1,209,,,
202311,November 2023,202311,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,2794,,270,,,
202311,November 2023,202311,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2926,,148,,,
202311,November 2023,202311,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2499,2,133,,,
202312,December 2023,202312,,Kenya,Siaya County,,u4t9H8XyU9P,Siaya County,KE_County_41,,15615,3,3044,2,1,
202312,December 2023,202312,,Kenya,Siaya County,Alego Usonga Sub County,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,1085,,17,,,
202312,December 2023,202312,,Kenya,Siaya County,Bondo Sub County,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,3185,1,74,2,1,
202312,December 2023,202312,,Kenya,Siaya County,Gem Sub County,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,3638,,2327,,,
202312,December 2023,202312,,Kenya,Siaya County,Rarieda Sub County,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,3634,,320,,,
202312,December 2023,202312,,Kenya,Siaya County,Ugenya Sub County,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,2052,2,134,,,
202312,December 2023,202312,,Kenya,Siaya County,Ugunja Sub County,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,2021,,172,,,
