periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,MOH 706_Brucella,Brucellosis
202307,July 2023,202307,,HMNARUV2CW4,Bomet County,KE_County_36,,948,149
202307,July 2023,202307,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,3353,883
202307,July 2023,202307,,Tvf1zgVZ0K4,Busia County,KE_County_40,,500,94
202307,July 2023,202307,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1335,570
202307,July 2023,202307,,PFu8alU2KWG,Embu County,KE_County_14,,445,53
202307,July 2023,202307,,uyOrcHZBpW0,Garissa County,KE_County_7,,582,42
202307,July 2023,202307,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,750,273
202307,July 2023,202307,,bzOfj0iwfDH,Isiolo County,KE_County_11,,398,79
202307,July 2023,202307,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,1019,126
202307,July 2023,202307,,BjC1xL40gHo,Kakamega County,KE_County_37,,785,229
202307,July 2023,202307,,ihZsJ8alvtb,Kericho County,KE_County_35,,2857,860
202307,July 2023,202307,,qKzosKQPl6G,Kiambu County,KE_County_22,,245,2
202307,July 2023,202307,,nrI2khZx3d0,Kilifi County,KE_County_3,,81,74
202307,July 2023,202307,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,89,11
202307,July 2023,202307,,sPkRcDvhGWA,Kisii County,KE_County_45,,5077,669
202307,July 2023,202307,,tAbBVBbueqD,Kisumu County,KE_County_42,,692,80
202307,July 2023,202307,,j8o6iO4Njsi,Kitui County,KE_County_15,,521,196
202307,July 2023,202307,,N7YETT3A9r1,Kwale County,KE_County_2,,0,2
202307,July 2023,202307,,xuFdFy6t9AH,Laikipia County,KE_County_31,,106,22
202307,July 2023,202307,,NjWSbQTwys4,Lamu County,KE_County_5,,14,3
202307,July 2023,202307,,yhCUgGcCcOo,Machakos County,KE_County_16,,199,39
202307,July 2023,202307,,BoDytkJQ4Qi,Makueni County,KE_County_17,,49,26
202307,July 2023,202307,,R6f9znhg37c,Mandera County,KE_County_9,,822,38
202307,July 2023,202307,,Eey8fT4Im3y,Marsabit County,KE_County_10,,633,206
202307,July 2023,202307,,Y52XNJ50hYb,Meru County,KE_County_12,,164,133
202307,July 2023,202307,,fVra3Pwta0Q,Migori County,KE_County_44,,1610,510
202307,July 2023,202307,,wsBsC6gjHvn,Mombasa County,KE_County_1,,11,
202307,July 2023,202307,,ahwTMNAJvrL,Muranga County,KE_County_21,,27,9
202307,July 2023,202307,,jkG3zaihdSs,Nairobi County,KE_County_47,,799,155
202307,July 2023,202307,,ob6SxuRcqU4,Nakuru County,KE_County_32,,2664,570
202307,July 2023,202307,,t0J75eHKxz5,Nandi County,KE_County_29,,1422,563
202307,July 2023,202307,,kqJ83J2D72s,Narok County,KE_County_33,,2408,744
202307,July 2023,202307,,uepLTG8wGWJ,Nyamira County,KE_County_46,,790,259
202307,July 2023,202307,,mYZacFNIB3h,Nyandarua County,KE_County_18,,547,36
202307,July 2023,202307,,ptWVfaCIdVx,Nyeri County,KE_County_19,,118,4
202307,July 2023,202307,,o36zCRjSd4G,Samburu County,KE_County_25,,299,65
202307,July 2023,202307,,u4t9H8XyU9P,Siaya County,KE_County_41,,540,61
202307,July 2023,202307,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,108,11
202307,July 2023,202307,,JsH2bnvNt2d,Tana River County,KE_County_4,,135,21
202307,July 2023,202307,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,513,49
202307,July 2023,202307,,mThvosEflAU,Trans Nzoia County,KE_County_26,,1797,364
202307,July 2023,202307,,kphDeKClFch,Turkana County,KE_County_23,,1173,183
202307,July 2023,202307,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,2011,605
202307,July 2023,202307,,sANMZ3lpqGs,Vihiga County,KE_County_38,,413,131
202307,July 2023,202307,,CeLsrJOH0g9,Wajir County,KE_County_8,,658,84
202307,July 2023,202307,,XWALbfAPa6n,West Pokot County,KE_County_24,,2034,406
202308,August 2023,202308,,vvOK1BxTbet,Baringo County,KE_County_30,,1022,417
202308,August 2023,202308,,HMNARUV2CW4,Bomet County,KE_County_36,,784,158
202308,August 2023,202308,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,3170,629
202308,August 2023,202308,,Tvf1zgVZ0K4,Busia County,KE_County_40,,554,104
202308,August 2023,202308,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1766,671
202308,August 2023,202308,,PFu8alU2KWG,Embu County,KE_County_14,,458,85
202308,August 2023,202308,,uyOrcHZBpW0,Garissa County,KE_County_7,,553,87
202308,August 2023,202308,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,584,302
202308,August 2023,202308,,bzOfj0iwfDH,Isiolo County,KE_County_11,,270,76
202308,August 2023,202308,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,751,120
202308,August 2023,202308,,BjC1xL40gHo,Kakamega County,KE_County_37,,838,252
202308,August 2023,202308,,ihZsJ8alvtb,Kericho County,KE_County_35,,2868,608
202308,August 2023,202308,,qKzosKQPl6G,Kiambu County,KE_County_22,,126,18
202308,August 2023,202308,,nrI2khZx3d0,Kilifi County,KE_County_3,,45,24
202308,August 2023,202308,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,79,6
202308,August 2023,202308,,sPkRcDvhGWA,Kisii County,KE_County_45,,3575,697
202308,August 2023,202308,,tAbBVBbueqD,Kisumu County,KE_County_42,,661,117
202308,August 2023,202308,,j8o6iO4Njsi,Kitui County,KE_County_15,,486,165
202308,August 2023,202308,,N7YETT3A9r1,Kwale County,KE_County_2,,13,16
202308,August 2023,202308,,xuFdFy6t9AH,Laikipia County,KE_County_31,,476,28
202308,August 2023,202308,,NjWSbQTwys4,Lamu County,KE_County_5,,,2
202308,August 2023,202308,,yhCUgGcCcOo,Machakos County,KE_County_16,,294,47
202308,August 2023,202308,,BoDytkJQ4Qi,Makueni County,KE_County_17,,41,74
202308,August 2023,202308,,R6f9znhg37c,Mandera County,KE_County_9,,622,43
202308,August 2023,202308,,Eey8fT4Im3y,Marsabit County,KE_County_10,,590,166
202308,August 2023,202308,,Y52XNJ50hYb,Meru County,KE_County_12,,170,45
202308,August 2023,202308,,fVra3Pwta0Q,Migori County,KE_County_44,,1491,386
202308,August 2023,202308,,wsBsC6gjHvn,Mombasa County,KE_County_1,,17,2
202308,August 2023,202308,,ahwTMNAJvrL,Muranga County,KE_County_21,,28,9
202308,August 2023,202308,,jkG3zaihdSs,Nairobi County,KE_County_47,,750,117
202308,August 2023,202308,,ob6SxuRcqU4,Nakuru County,KE_County_32,,2555,460
202308,August 2023,202308,,t0J75eHKxz5,Nandi County,KE_County_29,,1223,519
202308,August 2023,202308,,kqJ83J2D72s,Narok County,KE_County_33,,2351,940
202308,August 2023,202308,,uepLTG8wGWJ,Nyamira County,KE_County_46,,1017,202
202308,August 2023,202308,,mYZacFNIB3h,Nyandarua County,KE_County_18,,362,35
202308,August 2023,202308,,ptWVfaCIdVx,Nyeri County,KE_County_19,,223,12
202308,August 2023,202308,,o36zCRjSd4G,Samburu County,KE_County_25,,368,66
202308,August 2023,202308,,u4t9H8XyU9P,Siaya County,KE_County_41,,405,93
202308,August 2023,202308,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,112,17
202308,August 2023,202308,,JsH2bnvNt2d,Tana River County,KE_County_4,,112,39
202308,August 2023,202308,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,465,59
202308,August 2023,202308,,mThvosEflAU,Trans Nzoia County,KE_County_26,,1567,337
202308,August 2023,202308,,kphDeKClFch,Turkana County,KE_County_23,,1049,225
202308,August 2023,202308,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,1878,380
202308,August 2023,202308,,sANMZ3lpqGs,Vihiga County,KE_County_38,,263,132
202308,August 2023,202308,,CeLsrJOH0g9,Wajir County,KE_County_8,,686,57
202308,August 2023,202308,,XWALbfAPa6n,West Pokot County,KE_County_24,,2225,486
202309,September 2023,202309,,vvOK1BxTbet,Baringo County,KE_County_30,,1297,345
202309,September 2023,202309,,HMNARUV2CW4,Bomet County,KE_County_36,,806,159
202309,September 2023,202309,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,2874,563
202309,September 2023,202309,,Tvf1zgVZ0K4,Busia County,KE_County_40,,469,83
202309,September 2023,202309,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1243,648
202309,September 2023,202309,,PFu8alU2KWG,Embu County,KE_County_14,,575,64
202309,September 2023,202309,,uyOrcHZBpW0,Garissa County,KE_County_7,,671,121
202309,September 2023,202309,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,760,221
202309,September 2023,202309,,bzOfj0iwfDH,Isiolo County,KE_County_11,,392,117
202309,September 2023,202309,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,837,115
202309,September 2023,202309,,BjC1xL40gHo,Kakamega County,KE_County_37,,563,123
202309,September 2023,202309,,ihZsJ8alvtb,Kericho County,KE_County_35,,2771,678
202309,September 2023,202309,,qKzosKQPl6G,Kiambu County,KE_County_22,,117,9
202309,September 2023,202309,,nrI2khZx3d0,Kilifi County,KE_County_3,,15,38
202309,September 2023,202309,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,98,9
202309,September 2023,202309,,sPkRcDvhGWA,Kisii County,KE_County_45,,3527,870
202309,September 2023,202309,,tAbBVBbueqD,Kisumu County,KE_County_42,,578,126
202309,September 2023,202309,,j8o6iO4Njsi,Kitui County,KE_County_15,,519,194
202309,September 2023,202309,,N7YETT3A9r1,Kwale County,KE_County_2,,21,1
202309,September 2023,202309,,xuFdFy6t9AH,Laikipia County,KE_County_31,,112,21
202309,September 2023,202309,,NjWSbQTwys4,Lamu County,KE_County_5,,4,1
202309,September 2023,202309,,yhCUgGcCcOo,Machakos County,KE_County_16,,141,38
202309,September 2023,202309,,BoDytkJQ4Qi,Makueni County,KE_County_17,,107,39
202309,September 2023,202309,,R6f9znhg37c,Mandera County,KE_County_9,,825,23
202309,September 2023,202309,,Eey8fT4Im3y,Marsabit County,KE_County_10,,661,175
202309,September 2023,202309,,Y52XNJ50hYb,Meru County,KE_County_12,,140,43
202309,September 2023,202309,,fVra3Pwta0Q,Migori County,KE_County_44,,1266,460
202309,September 2023,202309,,wsBsC6gjHvn,Mombasa County,KE_County_1,,12,
202309,September 2023,202309,,ahwTMNAJvrL,Muranga County,KE_County_21,,22,12
202309,September 2023,202309,,jkG3zaihdSs,Nairobi County,KE_County_47,,780,267
202309,September 2023,202309,,ob6SxuRcqU4,Nakuru County,KE_County_32,,1990,637
202309,September 2023,202309,,t0J75eHKxz5,Nandi County,KE_County_29,,841,512
202309,September 2023,202309,,kqJ83J2D72s,Narok County,KE_County_33,,2150,709
202309,September 2023,202309,,uepLTG8wGWJ,Nyamira County,KE_County_46,,706,302
202309,September 2023,202309,,mYZacFNIB3h,Nyandarua County,KE_County_18,,443,28
202309,September 2023,202309,,ptWVfaCIdVx,Nyeri County,KE_County_19,,179,2
202309,September 2023,202309,,o36zCRjSd4G,Samburu County,KE_County_25,,429,117
202309,September 2023,202309,,u4t9H8XyU9P,Siaya County,KE_County_41,,367,78
202309,September 2023,202309,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,112,37
202309,September 2023,202309,,JsH2bnvNt2d,Tana River County,KE_County_4,,75,26
202309,September 2023,202309,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,362,56
202309,September 2023,202309,,mThvosEflAU,Trans Nzoia County,KE_County_26,,1849,505
202309,September 2023,202309,,kphDeKClFch,Turkana County,KE_County_23,,775,248
202309,September 2023,202309,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,1490,420
202309,September 2023,202309,,sANMZ3lpqGs,Vihiga County,KE_County_38,,231,73
202309,September 2023,202309,,CeLsrJOH0g9,Wajir County,KE_County_8,,603,59
202309,September 2023,202309,,XWALbfAPa6n,West Pokot County,KE_County_24,,1316,227
202310,October 2023,202310,,vvOK1BxTbet,Baringo County,KE_County_30,,1231,377
202310,October 2023,202310,,HMNARUV2CW4,Bomet County,KE_County_36,,784,99
202310,October 2023,202310,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,2906,622
202310,October 2023,202310,,Tvf1zgVZ0K4,Busia County,KE_County_40,,504,83
202310,October 2023,202310,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1408,679
202310,October 2023,202310,,PFu8alU2KWG,Embu County,KE_County_14,,390,54
202310,October 2023,202310,,uyOrcHZBpW0,Garissa County,KE_County_7,,640,88
202310,October 2023,202310,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,822,201
202310,October 2023,202310,,bzOfj0iwfDH,Isiolo County,KE_County_11,,322,100
202310,October 2023,202310,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,768,103
202310,October 2023,202310,,BjC1xL40gHo,Kakamega County,KE_County_37,,944,150
202310,October 2023,202310,,ihZsJ8alvtb,Kericho County,KE_County_35,,2547,444
202310,October 2023,202310,,qKzosKQPl6G,Kiambu County,KE_County_22,,129,29
202310,October 2023,202310,,nrI2khZx3d0,Kilifi County,KE_County_3,,11,38
202310,October 2023,202310,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,177,3
202310,October 2023,202310,,sPkRcDvhGWA,Kisii County,KE_County_45,,4250,730
202310,October 2023,202310,,tAbBVBbueqD,Kisumu County,KE_County_42,,546,85
202310,October 2023,202310,,j8o6iO4Njsi,Kitui County,KE_County_15,,639,164
202310,October 2023,202310,,N7YETT3A9r1,Kwale County,KE_County_2,,16,5
202310,October 2023,202310,,xuFdFy6t9AH,Laikipia County,KE_County_31,,88,35
202310,October 2023,202310,,NjWSbQTwys4,Lamu County,KE_County_5,,11,
202310,October 2023,202310,,yhCUgGcCcOo,Machakos County,KE_County_16,,97,24
202310,October 2023,202310,,BoDytkJQ4Qi,Makueni County,KE_County_17,,50,90
202310,October 2023,202310,,R6f9znhg37c,Mandera County,KE_County_9,,628,23
202310,October 2023,202310,,Eey8fT4Im3y,Marsabit County,KE_County_10,,636,138
202310,October 2023,202310,,Y52XNJ50hYb,Meru County,KE_County_12,,230,67
202310,October 2023,202310,,fVra3Pwta0Q,Migori County,KE_County_44,,1578,421
202310,October 2023,202310,,wsBsC6gjHvn,Mombasa County,KE_County_1,,7,4
202310,October 2023,202310,,ahwTMNAJvrL,Muranga County,KE_County_21,,47,3
202310,October 2023,202310,,jkG3zaihdSs,Nairobi County,KE_County_47,,1056,105
202310,October 2023,202310,,ob6SxuRcqU4,Nakuru County,KE_County_32,,2605,646
202310,October 2023,202310,,t0J75eHKxz5,Nandi County,KE_County_29,,1241,498
202310,October 2023,202310,,kqJ83J2D72s,Narok County,KE_County_33,,2452,783
202310,October 2023,202310,,uepLTG8wGWJ,Nyamira County,KE_County_46,,654,339
202310,October 2023,202310,,mYZacFNIB3h,Nyandarua County,KE_County_18,,428,24
202310,October 2023,202310,,ptWVfaCIdVx,Nyeri County,KE_County_19,,137,10
202310,October 2023,202310,,o36zCRjSd4G,Samburu County,KE_County_25,,252,126
202310,October 2023,202310,,u4t9H8XyU9P,Siaya County,KE_County_41,,351,54
202310,October 2023,202310,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,79,12
202310,October 2023,202310,,JsH2bnvNt2d,Tana River County,KE_County_4,,128,37
202310,October 2023,202310,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,319,28
202310,October 2023,202310,,mThvosEflAU,Trans Nzoia County,KE_County_26,,2620,389
202310,October 2023,202310,,kphDeKClFch,Turkana County,KE_County_23,,804,209
202310,October 2023,202310,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,2059,577
202310,October 2023,202310,,sANMZ3lpqGs,Vihiga County,KE_County_38,,209,76
202310,October 2023,202310,,CeLsrJOH0g9,Wajir County,KE_County_8,,377,67
202310,October 2023,202310,,XWALbfAPa6n,West Pokot County,KE_County_24,,1788,262
202311,November 2023,202311,,vvOK1BxTbet,Baringo County,KE_County_30,,965,390
202311,November 2023,202311,,HMNARUV2CW4,Bomet County,KE_County_36,,674,88
202311,November 2023,202311,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,2722,698
202311,November 2023,202311,,Tvf1zgVZ0K4,Busia County,KE_County_40,,390,98
202311,November 2023,202311,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,914,620
202311,November 2023,202311,,PFu8alU2KWG,Embu County,KE_County_14,,298,26
202311,November 2023,202311,,uyOrcHZBpW0,Garissa County,KE_County_7,,547,93
202311,November 2023,202311,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,1015,173
202311,November 2023,202311,,bzOfj0iwfDH,Isiolo County,KE_County_11,,197,39
202311,November 2023,202311,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,663,113
202311,November 2023,202311,,BjC1xL40gHo,Kakamega County,KE_County_37,,600,155
202311,November 2023,202311,,ihZsJ8alvtb,Kericho County,KE_County_35,,2407,910
202311,November 2023,202311,,qKzosKQPl6G,Kiambu County,KE_County_22,,266,52
202311,November 2023,202311,,nrI2khZx3d0,Kilifi County,KE_County_3,,23,57
202311,November 2023,202311,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,96,8
202311,November 2023,202311,,sPkRcDvhGWA,Kisii County,KE_County_45,,3854,641
202311,November 2023,202311,,tAbBVBbueqD,Kisumu County,KE_County_42,,474,58
202311,November 2023,202311,,j8o6iO4Njsi,Kitui County,KE_County_15,,326,91
202311,November 2023,202311,,N7YETT3A9r1,Kwale County,KE_County_2,,16,13
202311,November 2023,202311,,xuFdFy6t9AH,Laikipia County,KE_County_31,,791,36
202311,November 2023,202311,,NjWSbQTwys4,Lamu County,KE_County_5,,15,
202311,November 2023,202311,,yhCUgGcCcOo,Machakos County,KE_County_16,,128,22
202311,November 2023,202311,,BoDytkJQ4Qi,Makueni County,KE_County_17,,91,13
202311,November 2023,202311,,R6f9znhg37c,Mandera County,KE_County_9,,402,45
202311,November 2023,202311,,Eey8fT4Im3y,Marsabit County,KE_County_10,,698,170
202311,November 2023,202311,,Y52XNJ50hYb,Meru County,KE_County_12,,192,46
202311,November 2023,202311,,fVra3Pwta0Q,Migori County,KE_County_44,,1427,457
202311,November 2023,202311,,wsBsC6gjHvn,Mombasa County,KE_County_1,,26,6
202311,November 2023,202311,,ahwTMNAJvrL,Muranga County,KE_County_21,,37,28
202311,November 2023,202311,,jkG3zaihdSs,Nairobi County,KE_County_47,,1479,128
202311,November 2023,202311,,ob6SxuRcqU4,Nakuru County,KE_County_32,,2139,372
202311,November 2023,202311,,t0J75eHKxz5,Nandi County,KE_County_29,,1043,271
202311,November 2023,202311,,kqJ83J2D72s,Narok County,KE_County_33,,2121,802
202311,November 2023,202311,,uepLTG8wGWJ,Nyamira County,KE_County_46,,601,179
202311,November 2023,202311,,mYZacFNIB3h,Nyandarua County,KE_County_18,,339,33
202311,November 2023,202311,,ptWVfaCIdVx,Nyeri County,KE_County_19,,129,
202311,November 2023,202311,,o36zCRjSd4G,Samburu County,KE_County_25,,287,56
202311,November 2023,202311,,u4t9H8XyU9P,Siaya County,KE_County_41,,312,2192
202311,November 2023,202311,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,53,3
202311,November 2023,202311,,JsH2bnvNt2d,Tana River County,KE_County_4,,107,26
202311,November 2023,202311,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,475,46
202311,November 2023,202311,,mThvosEflAU,Trans Nzoia County,KE_County_26,,2085,357
202311,November 2023,202311,,kphDeKClFch,Turkana County,KE_County_23,,705,196
202311,November 2023,202311,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,1582,488
202311,November 2023,202311,,sANMZ3lpqGs,Vihiga County,KE_County_38,,156,109
202311,November 2023,202311,,CeLsrJOH0g9,Wajir County,KE_County_8,,254,55
202311,November 2023,202311,,XWALbfAPa6n,West Pokot County,KE_County_24,,1396,259
202312,December 2023,202312,,vvOK1BxTbet,Baringo County,KE_County_30,,677,232
202312,December 2023,202312,,HMNARUV2CW4,Bomet County,KE_County_36,,684,82
202312,December 2023,202312,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,2632,970
202312,December 2023,202312,,Tvf1zgVZ0K4,Busia County,KE_County_40,,570,115
202312,December 2023,202312,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1056,509
202312,December 2023,202312,,PFu8alU2KWG,Embu County,KE_County_14,,420,30
202312,December 2023,202312,,uyOrcHZBpW0,Garissa County,KE_County_7,,673,63
202312,December 2023,202312,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,882,167
202312,December 2023,202312,,bzOfj0iwfDH,Isiolo County,KE_County_11,,646,53
202312,December 2023,202312,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,752,95
202312,December 2023,202312,,BjC1xL40gHo,Kakamega County,KE_County_37,,559,140
202312,December 2023,202312,,ihZsJ8alvtb,Kericho County,KE_County_35,,2486,577
202312,December 2023,202312,,qKzosKQPl6G,Kiambu County,KE_County_22,,186,16
202312,December 2023,202312,,nrI2khZx3d0,Kilifi County,KE_County_3,,63,37
202312,December 2023,202312,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,68,15
202312,December 2023,202312,,sPkRcDvhGWA,Kisii County,KE_County_45,,3488,622
202312,December 2023,202312,,tAbBVBbueqD,Kisumu County,KE_County_42,,564,65
202312,December 2023,202312,,j8o6iO4Njsi,Kitui County,KE_County_15,,352,198
202312,December 2023,202312,,N7YETT3A9r1,Kwale County,KE_County_2,,3,
202312,December 2023,202312,,xuFdFy6t9AH,Laikipia County,KE_County_31,,411,35
202312,December 2023,202312,,NjWSbQTwys4,Lamu County,KE_County_5,,4,3
202312,December 2023,202312,,yhCUgGcCcOo,Machakos County,KE_County_16,,89,26
202312,December 2023,202312,,BoDytkJQ4Qi,Makueni County,KE_County_17,,71,26
202312,December 2023,202312,,R6f9znhg37c,Mandera County,KE_County_9,,404,80
202312,December 2023,202312,,Eey8fT4Im3y,Marsabit County,KE_County_10,,766,169
202312,December 2023,202312,,Y52XNJ50hYb,Meru County,KE_County_12,,195,33
202312,December 2023,202312,,fVra3Pwta0Q,Migori County,KE_County_44,,1383,414
202312,December 2023,202312,,wsBsC6gjHvn,Mombasa County,KE_County_1,,18,
202312,December 2023,202312,,ahwTMNAJvrL,Muranga County,KE_County_21,,36,16
202312,December 2023,202312,,jkG3zaihdSs,Nairobi County,KE_County_47,,721,76
202312,December 2023,202312,,ob6SxuRcqU4,Nakuru County,KE_County_32,,1963,426
202312,December 2023,202312,,t0J75eHKxz5,Nandi County,KE_County_29,,962,480
202312,December 2023,202312,,kqJ83J2D72s,Narok County,KE_County_33,,1559,614
202312,December 2023,202312,,uepLTG8wGWJ,Nyamira County,KE_County_46,,830,160
202312,December 2023,202312,,mYZacFNIB3h,Nyandarua County,KE_County_18,,279,24
202312,December 2023,202312,,ptWVfaCIdVx,Nyeri County,KE_County_19,,173,2
202312,December 2023,202312,,o36zCRjSd4G,Samburu County,KE_County_25,,212,24
202312,December 2023,202312,,u4t9H8XyU9P,Siaya County,KE_County_41,,336,42
202312,December 2023,202312,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,73,9
202312,December 2023,202312,,JsH2bnvNt2d,Tana River County,KE_County_4,,255,30
202312,December 2023,202312,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,502,57
202312,December 2023,202312,,mThvosEflAU,Trans Nzoia County,KE_County_26,,1841,283
202312,December 2023,202312,,kphDeKClFch,Turkana County,KE_County_23,,598,186
202312,December 2023,202312,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,1222,446
202312,December 2023,202312,,sANMZ3lpqGs,Vihiga County,KE_County_38,,229,78
