"","effect","variable","log IRR","IRR","std.error","statistic","p.value","conf_low","conf_high","lag","nobs","AIC","BIC","significance"
"1","fixed","(Intercept)",2.2396,9.3893,0.1738,12.8853,0,1.9537,2.5255,0,127,812.2609,826.4818,"Significant"
"2","fixed","Cattle incidence",-5e-04,0.9995,4e-04,-1.2482,0.2119,-0.0011,1e-04,0,127,812.2609,826.4818,"Not Significant"
"3","fixed","Goat Incidence",0.0019,1.0019,0.0013,1.4384,0.1503,-3e-04,0.004,0,127,812.2609,826.4818,"Not Significant"
"4","Random","Sd - Random Intercept",0.9714,NA,NA,NA,NA,NA,NA,0,127,812.2609,826.4818,NA
"5","fixed","(Intercept)",2.1994,9.0199,0.1811,12.1416,0,1.9014,2.4974,1,126,809.7892,823.9706,"Significant"
"6","fixed","Cattle incidence",-1e-04,0.9999,3e-04,-0.2314,0.817,-5e-04,4e-04,1,126,809.7892,823.9706,"Not Significant"
"7","fixed","Goat Incidence",0,1,0.0014,0.0206,0.9836,-0.0023,0.0023,1,126,809.7892,823.9706,"Not Significant"
"8","Random","Sd - Random Intercept",1.0291,NA,NA,NA,NA,NA,NA,1,126,809.7892,823.9706,NA
"9","fixed","(Intercept)",2.2188,9.1966,0.1812,12.242,0,1.9207,2.517,2,125,801.797,815.9386,"Significant"
"10","fixed","Cattle incidence",-2e-04,0.9998,3e-04,-0.6918,0.4891,-8e-04,3e-04,2,125,801.797,815.9386,"Not Significant"
"11","fixed","Goat Incidence",-2e-04,0.9998,0.0014,-0.1277,0.8984,-0.0025,0.0022,2,125,801.797,815.9386,"Not Significant"
"12","Random","Sd - Random Intercept",1.028,NA,NA,NA,NA,NA,NA,2,125,801.797,815.9386,NA
"13","fixed","(Intercept)",2.1658,8.7215,0.1859,11.6481,0,1.8599,2.4717,3,124,791.9001,806.0015,"Significant"
"14","fixed","Cattle incidence",1e-04,1.0001,1e-04,0.466,0.6412,-2e-04,3e-04,3,124,791.9001,806.0015,"Not Significant"
"15","fixed","Goat Incidence",-9e-04,0.9991,0.0015,-0.5951,0.5518,-0.0033,0.0015,3,124,791.9001,806.0015,"Not Significant"
"16","Random","Sd - Random Intercept",1.0471,NA,NA,NA,NA,NA,NA,3,124,791.9001,806.0015,NA
