variable,estimate,std.error,statistic,p.value,conf_low,conf_high,lag,significance,r_squared,adj_r_squared,AIC
(Intercept),0.919,0.035,25.942,0,0.861,0.977,0,Significant,NA,NA,NA
Animal Incidence,0.966,0.381,2.537,0.013,0.34,1.592,0,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0,NA,0.06746297868257348,0.056985034622827,-217.15074808653299
(Intercept),0.942,0.035,26.932,0,0.884,0.999,1,Significant,NA,NA,NA
Animal Incidence,0.679,0.386,1.762,0.082,0.045,1.314,1,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1,NA,0.03406763963989064,0.023091135544889285,-217.11601093041045
(Intercept),0.946,0.034,27.904,0,0.89,1.002,2,Significant,NA,NA,NA
Animal Incidence,0.765,0.372,2.059,0.043,0.154,1.377,2,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2,NA,0.046445860077615427,0.03548546766471439,-221.43237102623323
(Intercept),0.95,0.033,29.016,0,0.896,1.004,3,Significant,NA,NA,NA
Animal Incidence,0.854,0.357,2.39,0.019,0.266,1.441,3,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,3,NA,0.062290911413896734,0.051387317360570006,-226.2853692674915
(Intercept),0.969,0.032,30.311,0,0.917,1.022,4,Significant,NA,NA,NA
Animal Incidence,0.62,0.347,1.789,0.077,0.05,1.191,4,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,4,NA,0.03629352069023329,0.024955797404236035,-229.1012884947087
(Intercept),0.977,0.031,31.919,0,0.927,1.027,5,Significant,NA,NA,NA
Animal Incidence,0.642,0.33,1.944,0.055,0.099,1.185,5,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,5,NA,0.043056828050911815,0.03166464743247033,-235.22413329673918
(Intercept),0.991,0.029,34.173,0,0.943,1.039,6,Significant,NA,NA,NA
Animal Incidence,0.548,0.311,1.763,0.082,0.037,1.059,6,Significant,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,6,NA,0.036080285192252134,0.02446679465239987,-242.9463650883334
